_DataType,UID,PayFrom,Account.UID,Account.Name,Account.DisplayID,Account.URI,Supplier.UID,Supplier.Name,Supplier.DisplayID,Supplier.URI,PayeeAddress,StatementParticulars,StatementCode,StatementReference,PaymentNumber,Date,AmountPaid,AmountPaidForeign,Memo,DeliveryStatus,ForeignCurrency,CurrencyExchangeRate,URI,RowVersion,Line.RowID,Line.Type,Line.Purchase.UID,Line.Purchase.Number,Line.Purchase.URI,Line.AmountApplied,Line.AmountAppliedForeign,Line.GainOrLossAmount,Line.RowVersion
bill_payments,3dd62e38-4267-48ca-a1d5-bb3d2bb65773,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,82e9f414-3ccb-4073-b8b0-83d4a153a719,Te Rapa Tyre Centre,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/82e9f414-3ccb-4073-b8b0-83d4a153a719,,,,,1487,2025-04-24T00:00:00,320.0,,Payment; FROM Te Rapa Tyre Centre,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/3dd62e38-4267-48ca-a1d5-bb3d2bb65773,-4751852860247900160,5144,Bill,661bc944-86d9-42c7-918d-911dd1bac757,00000805,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/661bc944-86d9-42c7-918d-911dd1bac757,320.0,,,-4607737672172044288
bill_payments,e13e274b-60c2-4696-b2b0-1dd5653e8b67,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,195b4455-3ce4-452a-94ae-5ab584d8044c,CT Business Solutions,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/195b4455-3ce4-452a-94ae-5ab584d8044c,,,,,2334,2026-01-23T00:00:00,320.15,,Payment for 00001346,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/e13e274b-60c2-4696-b2b0-1dd5653e8b67,-9192398794300325888,8412,Bill,369fa29c-685d-4ba9-88f3-9493ee23cf00,00001346,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/369fa29c-685d-4ba9-88f3-9493ee23cf00,320.15,,,-9048283606224470016
bill_payments,1306c56d-427c-4fef-96d4-890e3f905024,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,cea99b12-94d3-4ee2-ab3d-379eb6bb95af,Warehouse Stationery,SUO000237,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/cea99b12-94d3-4ee2-ab3d-379eb6bb95af,,,,,998,2024-10-22T00:00:00,320.49,,Payment; Warehouse St B000223485 FROM Warehouse Stationery,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/1306c56d-427c-4fef-96d4-890e3f905024,-5653700884652097536,3594,Bill,2a067a03-d6f7-4862-90c6-2dea549cb6f3,00000531,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/2a067a03-d6f7-4862-90c6-2dea549cb6f3,320.49,,,-5509585696576241664
bill_payments,5c40e38e-b2a8-4499-8a48-6b24b264cddd,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,3567076e-e8c1-4966-9c39-4014867e904b,Pulse Energy Alliance LP,SUO000193,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/3567076e-e8c1-4966-9c39-4014867e904b,,,,,986,2024-10-08T00:00:00,321.14,,Payment; FROM Pulse Energy,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/5c40e38e-b2a8-4499-8a48-6b24b264cddd,-7754630110820433920,3545,Bill,8fe62428-a922-4bcc-8fd4-e507ac52c636,00000527,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/8fe62428-a922-4bcc-8fd4-e507ac52c636,321.14,,,-7610514922744578048
bill_payments,8617390a-3a28-4cb0-8f2d-8428376d4dc0,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,195b4455-3ce4-452a-94ae-5ab584d8044c,CT Business Solutions,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/195b4455-3ce4-452a-94ae-5ab584d8044c,,,,,1601,2025-05-29T00:00:00,321.29,,Payment; FROM CT Business Solution,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/8617390a-3a28-4cb0-8f2d-8428376d4dc0,-9186772593300996096,5546,Bill,3e65cd69-04da-4266-bfcb-ec2bc306a57f,00000914,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/3e65cd69-04da-4266-bfcb-ec2bc306a57f,321.29,,,-9042657405225140224
bill_payments,fb57240d-d41e-4a3b-b602-e0d3ae438d47,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,195b4455-3ce4-452a-94ae-5ab584d8044c,CT Business Solutions,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/195b4455-3ce4-452a-94ae-5ab584d8044c,,,,,1674,2025-06-24T00:00:00,321.29,,Payment; FROM CT Business Solution,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/fb57240d-d41e-4a3b-b602-e0d3ae438d47,7865827020272304128,5902,Bill,531a1b6f-0357-4528-a3a0-9532f48a8a53,00000958,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/531a1b6f-0357-4528-a3a0-9532f48a8a53,321.29,,,8009942208348160000
bill_payments,4dcd36a3-a0ff-4c2a-8e4d-35e5db9a1817,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,195b4455-3ce4-452a-94ae-5ab584d8044c,CT Business Solutions,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/195b4455-3ce4-452a-94ae-5ab584d8044c,,,,,1794,2025-07-22T00:00:00,321.29,,Payment for 00001027,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/4dcd36a3-a0ff-4c2a-8e4d-35e5db9a1817,-4651928144003989504,6259,Bill,2ccf8240-eaaa-40cf-be40-c485e0a68cc0,00001027,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/2ccf8240-eaaa-40cf-be40-c485e0a68cc0,321.29,,,-4507812955928133632
bill_payments,5fb0ab01-4f35-4fbf-8a36-8deaaae4990a,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,195b4455-3ce4-452a-94ae-5ab584d8044c,CT Business Solutions,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/195b4455-3ce4-452a-94ae-5ab584d8044c,,,,,1910,2025-08-21T00:00:00,321.29,,Payment for 00001073,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/5fb0ab01-4f35-4fbf-8a36-8deaaae4990a,-7500173433339117568,6727,Bill,f0c76dd7-bc5c-446e-a841-094f36d97eef,00001073,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/f0c76dd7-bc5c-446e-a841-094f36d97eef,321.29,,,-7356058245263261696
bill_payments,95a333a0-60e7-48ae-aaca-96f50cdcfc00,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,195b4455-3ce4-452a-94ae-5ab584d8044c,CT Business Solutions,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/195b4455-3ce4-452a-94ae-5ab584d8044c,,,,,1029,2024-10-22T00:00:00,322.0,,Payment for 00000516,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/95a333a0-60e7-48ae-aaca-96f50cdcfc00,4305446741324333056,3654,Bill,fcf147b1-6142-4782-8b51-8a640cd20071,00000516,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/fcf147b1-6142-4782-8b51-8a640cd20071,322.0,,,4449561929400188928
bill_payments,4665d9a6-5437-4040-823d-acd80279e882,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,195b4455-3ce4-452a-94ae-5ab584d8044c,CT Business Solutions,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/195b4455-3ce4-452a-94ae-5ab584d8044c,,,,,1092,2024-11-21T00:00:00,322.0,,Payment; FROM CT Business Solution,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/4665d9a6-5437-4040-823d-acd80279e882,4244648146354831360,3868,Bill,ab3c42f5-3f2f-4388-8fc5-07148650f646,00000564,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/ab3c42f5-3f2f-4388-8fc5-07148650f646,322.0,,,4460820928468615168
bill_payments,94665972-f11e-4a5f-b5dc-5362a76414df,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,09434963-67ef-4959-b0d4-5c3ce9c24717,Onestaff,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/09434963-67ef-4959-b0d4-5c3ce9c24717,,,,,1800,2025-07-22T00:00:00,322.0,,Payment for 00000982,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/94665972-f11e-4a5f-b5dc-5362a76414df,6733453188965335040,6265,Bill,244bd50a-a4d9-494f-b9a6-f0208899178f,00000982,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/244bd50a-a4d9-494f-b9a6-f0208899178f,322.0,,,6877568377041190912
bill_payments,ef8fd89c-735b-4833-9cbc-12c48537bbb7,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,6b731255-3c33-48e4-b932-72556b4c16e3,Mitre 10 MEGA Hamilton,SUO000170,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/6b731255-3c33-48e4-b932-72556b4c16e3,,,,,480,2024-02-29T00:00:00,322.2,,Payment for 00000241,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/ef8fd89c-735b-4833-9cbc-12c48537bbb7,6633805549651623936,1868,Bill,464663ae-a9f3-4547-bb94-3333072e7cf9,00000241,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/464663ae-a9f3-4547-bb94-3333072e7cf9,322.2,,,6777920737727479808
bill_payments,715dcc24-e54e-4557-a803-98459ef2a9a5,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,3567076e-e8c1-4966-9c39-4014867e904b,Pulse Energy Alliance LP,SUO000193,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/3567076e-e8c1-4966-9c39-4014867e904b,,,,,2129,2025-11-11T00:00:00,324.57,,Payment; FROM Pulse Energy,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/715dcc24-e54e-4557-a803-98459ef2a9a5,3149151935043469312,7540,Bill,2dc5953d-f346-499c-9771-ba96361a0e02,00001254,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/2dc5953d-f346-499c-9771-ba96361a0e02,324.57,,,3293267123119325184
bill_payments,176ce044-5e52-4544-a1a2-a9da94d46dd3,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,08c10b21-54b7-4e22-b4b6-046e2a2f0508,Ultralon Foam Group,SUO000232,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/08c10b21-54b7-4e22-b4b6-046e2a2f0508,,,,,906,2024-08-30T00:00:00,325.13,,Payment for 00000466,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/176ce044-5e52-4544-a1a2-a9da94d46dd3,-2532988917372682240,3180,Bill,f0d68b54-85ce-4ea1-ad94-1343d1a605b0,00000466,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/f0d68b54-85ce-4ea1-ad94-1343d1a605b0,325.13,,,-2388873729296826368
bill_payments,64717cdc-c365-4e3e-af87-2510c959c924,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,95d5df9d-827f-4ff1-ba89-ed1c05cc6dad,BNT,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/95d5df9d-827f-4ff1-ba89-ed1c05cc6dad,,,,,1952,2025-09-22T00:00:00,326.03,,Payment; FROM BNT Group,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/64717cdc-c365-4e3e-af87-2510c959c924,6273805651508461568,6868,Bill,4c99d7ef-9cc7-4c3e-a045-fb22a2b02b35,00001154,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/4c99d7ef-9cc7-4c3e-a045-fb22a2b02b35,326.03,,,6417920839584317440
bill_payments,f5f28ccb-aba7-4926-9c8b-40908c050c31,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,01800506-9387-4bbd-a2bb-a4e3587737fc,Cash sales,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/01800506-9387-4bbd-a2bb-a4e3587737fc,,,,,1672,2025-06-24T00:00:00,326.53,,Payment; FROM Wurth NZ Ltd,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/f5f28ccb-aba7-4926-9c8b-40908c050c31,4551177694527619072,5900,Bill,c75612a4-eb1f-4a3b-ac15-7cc2c2dc60cd,00000947,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/c75612a4-eb1f-4a3b-ac15-7cc2c2dc60cd,326.53,,,4695292882603474944
bill_payments,14cbc26d-b7b1-4f7a-943b-f712998d4c96,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,08c10b21-54b7-4e22-b4b6-046e2a2f0508,Ultralon Foam Group,SUO000232,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/08c10b21-54b7-4e22-b4b6-046e2a2f0508,,,,,918,2024-09-23T00:00:00,326.8,,Payment; Ultralon June a/c FROM Ultralon Foam Itl,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/14cbc26d-b7b1-4f7a-943b-f712998d4c96,4758902928805199872,3325,Bill,097e8f73-f1ed-4f10-b0f1-b91872bc2906,00000482,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/097e8f73-f1ed-4f10-b0f1-b91872bc2906,326.8,,,4903018116881055744
bill_payments,b6732c82-070d-428a-ad2a-1d90020dc638,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,ecf78a7a-e1f1-497c-badd-c7249726f576,Spark Business,744352592,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/ecf78a7a-e1f1-497c-badd-c7249726f576,,,,,1170,2024-12-23T00:00:00,328.25,,Payment; 996547189707 Spark FROM Spark Billing,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/b6732c82-070d-428a-ad2a-1d90020dc638,4261537744469098496,4168,Bill,85e09eff-78d3-4e53-b35a-1290f4743c9c,00000661,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/85e09eff-78d3-4e53-b35a-1290f4743c9c,328.25,,,4405652932544954368
bill_payments,7a3b9ebd-268d-483b-9adb-f146b9c7b5eb,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,cea99b12-94d3-4ee2-ab3d-379eb6bb95af,Warehouse Stationery,SUO000237,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/cea99b12-94d3-4ee2-ab3d-379eb6bb95af,,,,,2394,2026-02-23T00:00:00,329.9,,Payment; Warehouse St B000223485 FROM Warehouse Stationery,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/7a3b9ebd-268d-483b-9adb-f146b9c7b5eb,-6927932606663098368,8643,Bill,5ddd3b35-87c5-4b54-a6c1-3e36bd85a1b5,00001399,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/5ddd3b35-87c5-4b54-a6c1-3e36bd85a1b5,329.9,,,-6783817418587242496
bill_payments,613ad8e6-22cd-4015-afb0-52bbb5686e0f,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,,,,,2261,2025-12-30T00:00:00,330.18,,Payment for 00001292,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/613ad8e6-22cd-4015-afb0-52bbb5686e0f,3979504215851532288,8163,Bill,dc69e5bc-53d5-49b9-a77b-69d46f20a4c9,00001292,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/dc69e5bc-53d5-49b9-a77b-69d46f20a4c9,330.18,,,4123619403927388160
bill_payments,36f44d58-5c8c-4567-b3d0-a8204500e563,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,08c10b21-54b7-4e22-b4b6-046e2a2f0508,Ultralon Foam Group,SUO000232,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/08c10b21-54b7-4e22-b4b6-046e2a2f0508,,,,,394,2024-01-24T00:00:00,331.34,,Payment; Ultralon June a/c FROM Ultralon Foam Itl,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/36f44d58-5c8c-4567-b3d0-a8204500e563,-1267198146128117760,1597,Bill,16415b28-bb37-43bb-8af0-1e24607ab16b,00000222,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/16415b28-bb37-43bb-8af0-1e24607ab16b,331.34,,,-1123082958052261888
bill_payments,2a030725-562c-4345-8e8d-358961642853,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,ecf78a7a-e1f1-497c-badd-c7249726f576,Spark Business,744352592,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/ecf78a7a-e1f1-497c-badd-c7249726f576,,,,,1671,2025-06-24T00:00:00,332.9,,Payment; FROM Spark NZ Ltd,Print,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/2a030725-562c-4345-8e8d-358961642853,2893853031655276544,5899,Bill,700c1fd9-169a-4192-a821-aa694070bced,00000943,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/700c1fd9-169a-4192-a821-aa694070bced,332.9,,,3037968219731132416
bill_payments,c609546c-e146-4c51-b564-42c5fbbcf97e,Account,6c046709-a71e-44f5-b3f2-7229c2e21f54,ANZ Bank - 00 Account,600,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/6c046709-a71e-44f5-b3f2-7229c2e21f54,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,,,,,1262,2025-01-22T00:00:00,332.98,,Payment for 00000684,Nothing,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/SupplierPayment/c609546c-e146-4c51-b564-42c5fbbcf97e,2329493504327155712,4401,Bill,b6806a2d-469b-416c-b99d-7d3292e1d312,00000684,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/b6806a2d-469b-416c-b99d-7d3292e1d312,332.98,,,2473608692403011584
