_DataType,UID,Number,Date,CustomerPurchaseOrderNumber,Customer.UID,Customer.Name,Customer.DisplayID,Customer.URI,PromisedDate,BalanceDueAmount,BalanceDueAmountForeign,Status,ShipToAddress,Terms.PaymentIsDue,Terms.DiscountDate,Terms.BalanceDueDate,Terms.DiscountForEarlyPayment,Terms.MonthlyChargeForLatePayment,Terms.DiscountExpiryDate,Terms.Discount,Terms.DiscountForeign,Terms.DueDate,Terms.FinanceCharge,Terms.FinanceChargeForeign,IsTaxInclusive,Subtotal,SubtotalForeign,Freight,FreightForeign,FreightTaxCode.UID,FreightTaxCode.Code,FreightTaxCode.URI,TotalTax,TotalTaxForeign,TotalAmount,TotalAmountForeign,Category,Salesperson,Comment,ShippingMethod,JournalMemo,ReferralSource,InvoiceDeliveryStatus,LastPaymentDate,CanApplySurcharge,CanApplyBPay,Order,OnlinePaymentMethod,ForeignCurrency,CurrencyExchangeRate,PaymentSchedules,InstallmentDueDate,LastModified,URI,RowVersion,Line.RowID,Line.Type,Line.Description,Line.UnitOfMeasure,Line.UnitCount,Line.UnitPrice,Line.UnitPriceForeign,Line.DiscountPercent,Line.Total,Line.TotalForeign,Line.Account.UID,Line.Account.Name,Line.Account.DisplayID,Line.Account.URI,Line.Job.UID,Line.Job.Number,Line.Job.Name,Line.Job.URI,Line.TaxCode.UID,Line.TaxCode.Code,Line.TaxCode.URI,Line.RowVersion,Line.Job,Order.UID,Order.Number,Order.URI
invoices,6123085a-195c-4805-8ff4-0dde4d987e5d,1637,2025-10-14T00:00:00,PO4376,ff821ada-ee57-40b4-8ea0-1e7dfceec557,DKJ Welding Services,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ff821ada-ee57-40b4-8ea0-1e7dfceec557,,0.0,,Closed,,DayOfMonthAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,4376.0,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,656.4,,5032.4,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; DKJ Welding Services,,Print,2025-11-27T00:00:00,True,False,,All,,,[],,2025-10-13T22:59:22,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/6123085a-195c-4805-8ff4-0dde4d987e5d,-6917518032524804096,7106,Transaction,"DKJ Avalon Drive, Hamilton",,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-4372140917641969664,,,,
invoices,6123085a-195c-4805-8ff4-0dde4d987e5d,1637,2025-10-14T00:00:00,PO4376,ff821ada-ee57-40b4-8ea0-1e7dfceec557,DKJ Welding Services,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ff821ada-ee57-40b4-8ea0-1e7dfceec557,,0.0,,Closed,,DayOfMonthAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,4376.0,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,656.4,,5032.4,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; DKJ Welding Services,,Print,2025-11-27T00:00:00,True,False,,All,,,[],,2025-10-13T22:59:22,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/6123085a-195c-4805-8ff4-0dde4d987e5d,-6917518032524804096,7107,Transaction,"Insulate and clad 101.6 and 76.2 dairy tube in pipe bridge.
Insulation: 50mm 9705 Thermobreak/XLPE.
Cladding: 0.55mm 304 Stainless Steel. ",,,,,,4376.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-4300083323604041728,,,,
invoices,1313ff07-2986-467b-8f81-a4aee4938667,1638,2025-10-14T00:00:00,PO296702,7215eac5-b8d8-4795-b3e7-9a641d1a2ce8,Cushman Wakefield,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/7215eac5-b8d8-4795-b3e7-9a641d1a2ce8,,0.0,,Closed,,DayOfMonthAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,3998.0,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,599.7,,4597.7,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; Cushman Wakefield,,Print,2025-11-14T00:00:00,True,False,,All,,,[],,2025-10-13T23:05:48.087,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/1313ff07-2986-467b-8f81-a4aee4938667,6969893268913913856,7109,Transaction,"Supply specified phenolic pipe supports as requested for HCC Waterworld Hamilton.
8 of 200NB (219.1ID) x 60mm wall
24 of 150NB (168.3 ID) x 60mm wall
8 of 100NB (114.3ID) x 50mm wall
12 of 80NB (88.9ID) x 50mm wall
8 of 65NB (73ID) x 50mm wall
8 of 50NB x 50mm wall
Each item at a minimum of 80mm long. 
Freight included.",,,,,,3998.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,3194187931317174272,,,,
invoices,d9475d3d-3cfa-47e0-b37b-be29c810d70e,1639,2025-10-14T00:00:00,PO4376,ff821ada-ee57-40b4-8ea0-1e7dfceec557,DKJ Welding Services,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ff821ada-ee57-40b4-8ea0-1e7dfceec557,,0.0,,Closed,,DayOfMonthAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,1132.2,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,169.83,,1302.03,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; DKJ Welding Services,,Print,2025-11-27T00:00:00,True,False,,All,,,[],,2025-10-13T23:10:47.663,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/d9475d3d-3cfa-47e0-b37b-be29c810d70e,-5188135775614533632,7111,Header,DKJ Workshop Supply,,,,,,,,,,,,,,,,,,,-8839430273016791040,,,,
invoices,d9475d3d-3cfa-47e0-b37b-be29c810d70e,1639,2025-10-14T00:00:00,PO4376,ff821ada-ee57-40b4-8ea0-1e7dfceec557,DKJ Welding Services,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/ff821ada-ee57-40b4-8ea0-1e7dfceec557,,0.0,,Closed,,DayOfMonthAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,1132.2,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,169.83,,1302.03,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; DKJ Welding Services,,Print,2025-11-27T00:00:00,True,False,,All,,,[],,2025-10-13T23:10:47.663,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/d9475d3d-3cfa-47e0-b37b-be29c810d70e,-5188135775614533632,7112,Transaction,"Supply 76.2 x 50 and 101.6 x 50 Phenolic Blocks for chilled water lines.
Supply 0.55mm 304 Stainless sleeves for between blocks and clamps.",,,,,,1132.2,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-8767372678978863104,,,,
invoices,1dc1cccf-c666-4719-a221-256c09c6e527,1640,2025-10-14T00:00:00,Clint Price,a85e0c70-d369-4928-9db4-b1fb34586a89,Advance Boiler Services,CUS001004,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/a85e0c70-d369-4928-9db4-b1fb34586a89,,0.0,,Closed,,NumberOfDaysAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,797.5,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,119.63,,917.13,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; Advance Boiler Services,,Print,2025-12-01T00:00:00,True,False,,All,,,[],,2025-10-13T23:16:21.5,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/1dc1cccf-c666-4719-a221-256c09c6e527,-1519110553702760448,7114,Header,"Claymark, Te Kuiti",,,,,,,,,,,,,,,,,,,-2426304403641204736,,,,
invoices,1dc1cccf-c666-4719-a221-256c09c6e527,1640,2025-10-14T00:00:00,Clint Price,a85e0c70-d369-4928-9db4-b1fb34586a89,Advance Boiler Services,CUS001004,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/a85e0c70-d369-4928-9db4-b1fb34586a89,,0.0,,Closed,,NumberOfDaysAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,797.5,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,119.63,,917.13,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; Advance Boiler Services,,Print,2025-12-01T00:00:00,True,False,,All,,,[],,2025-10-13T23:16:21.5,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/1dc1cccf-c666-4719-a221-256c09c6e527,-1519110553702760448,7115,Transaction,"76 Copper/65NB Iron
Fit insulation pipework as requested for personnel protection.
Kiln pipework",,,,,,797.5,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-2354246809603276800,,,,
invoices,239592b2-af84-40fa-89c0-a1a8b44ec155,1644,2025-10-22T00:00:00,13236,37b7bf80-99bc-40e4-ade4-3e5e61581237,Prime Thermal Refrigeration,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/37b7bf80-99bc-40e4-ade4-3e5e61581237,,0.0,,Closed,,DayOfMonthAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,7844.85,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,1176.73,,9021.58,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; Prime Thermal Refrigeration,,Print,2025-11-20T00:00:00,True,False,,All,,,[],,2025-10-22T00:37:20.293,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/239592b2-af84-40fa-89c0-a1a8b44ec155,6977211618308390912,7179,Transaction,Greenlea Meats,,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,4639561936726392832,,,,
invoices,239592b2-af84-40fa-89c0-a1a8b44ec155,1644,2025-10-22T00:00:00,13236,37b7bf80-99bc-40e4-ade4-3e5e61581237,Prime Thermal Refrigeration,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/37b7bf80-99bc-40e4-ade4-3e5e61581237,,0.0,,Closed,,DayOfMonthAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,7844.85,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,1176.73,,9021.58,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; Prime Thermal Refrigeration,,Print,2025-11-20T00:00:00,True,False,,All,,,[],,2025-10-22T00:37:20.293,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/239592b2-af84-40fa-89c0-a1a8b44ec155,6977211618308390912,7180,Transaction,"Insulate and clad refrigerant lines as scoped.
Insulation: 40mm and 50mm 9705 in ceiling space only.
Cladding: 0.9mm 5005 Stucco Aluminium for outside ceiling space.",,,,,,7569.85,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,4711619530764320768,,,,
invoices,239592b2-af84-40fa-89c0-a1a8b44ec155,1644,2025-10-22T00:00:00,13236,37b7bf80-99bc-40e4-ade4-3e5e61581237,Prime Thermal Refrigeration,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/37b7bf80-99bc-40e4-ade4-3e5e61581237,,0.0,,Closed,,DayOfMonthAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,7844.85,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,1176.73,,9021.58,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; Prime Thermal Refrigeration,,Print,2025-11-20T00:00:00,True,False,,All,,,[],,2025-10-22T00:37:20.293,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/239592b2-af84-40fa-89c0-a1a8b44ec155,6977211618308390912,7181,Transaction,Exterior Pipe Flashings,,,,,,275.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,4783677124802248704,,,,
invoices,495b310b-23cc-4e94-87e3-3df6e11e968e,1645,2025-10-22T00:00:00,8002854223,225e6beb-87e3-48a8-82e9-cd2ada59a838,Fonterra Waitoa,CUS001053,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/225e6beb-87e3-48a8-82e9-cd2ada59a838,,0.0,,Closed,,NumberOfDaysAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,2589.35,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,388.4,,2977.75,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; Fonterra Waitoa,,Print,2025-11-20T00:00:00,True,False,,All,,,[],,2025-10-22T00:19:37.113,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/495b310b-23cc-4e94-87e3-3df6e11e968e,1356719283350011904,7183,Transaction,Waitoa Fonterra UHT Process,,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-6385531426053292032,,,,
invoices,495b310b-23cc-4e94-87e3-3df6e11e968e,1645,2025-10-22T00:00:00,8002854223,225e6beb-87e3-48a8-82e9-cd2ada59a838,Fonterra Waitoa,CUS001053,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/225e6beb-87e3-48a8-82e9-cd2ada59a838,,0.0,,Closed,,NumberOfDaysAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,2589.35,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,388.4,,2977.75,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; Fonterra Waitoa,,Print,2025-11-20T00:00:00,True,False,,All,,,[],,2025-10-22T00:19:37.113,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/495b310b-23cc-4e94-87e3-3df6e11e968e,1356719283350011904,7184,Transaction,"Repair and fit replacement pipework, cladding and insulation in process areas as requested and scoped.",,,,,,2589.35,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-6313473832015364096,,,,
invoices,6e0370bb-137b-4760-8529-b60d175db3e5,1658,2025-10-31T00:00:00,928499374,9703f8c3-41d7-4340-a27a-bae3011c76d5,Tetra Pak (NZ) Ltd,CUS001102,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/9703f8c3-41d7-4340-a27a-bae3011c76d5,,0.0,,Closed,,NumberOfDaysAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,5784.75,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,867.71,,6652.46,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; Tetra Pak (NZ) Ltd,,Print,2025-11-21T00:00:00,True,False,,All,,,[],,2025-11-02T21:32:20.517,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/6e0370bb-137b-4760-8529-b60d175db3e5,3591067648479199232,7325,Transaction,Waitoa Fonterra UHT,,,,,,0.0,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-3202330914432483328,,,,
invoices,6e0370bb-137b-4760-8529-b60d175db3e5,1658,2025-10-31T00:00:00,928499374,9703f8c3-41d7-4340-a27a-bae3011c76d5,Tetra Pak (NZ) Ltd,CUS001102,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Customer/9703f8c3-41d7-4340-a27a-bae3011c76d5,,0.0,,Closed,,NumberOfDaysAfterEOM,0,20,0.0,0.0,2025-11-30T00:00:00,0.0,,2025-11-20T00:00:00,0.0,,False,5784.75,,0.0,,3642c1ed-cfa5-4546-84a3-6486248d9b52,S,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3642c1ed-cfa5-4546-84a3-6486248d9b52,867.71,,6652.46,,,,"Payment is due 20th of the month
Interest of 2.5% per month will be added to overdue accounts and will be charged monthly .
Overdue accounts will incur collection costs.",,Sale; Tetra Pak (NZ) Ltd,,Print,2025-11-21T00:00:00,True,False,,All,,,[],,2025-11-02T21:32:20.517,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Sale/Invoice/Service/6e0370bb-137b-4760-8529-b60d175db3e5,3591067648479199232,7326,Transaction,"Insulate and clad condensate lines outside UHT (2nd stage of instalment) 40NB, 25NB and 65NB.
Insulation: 38mm pre formed pipe section fibreglass 80kg/m3.
Cladding: 0.9mm 5005 Aluminium",,,,,,5784.75,,ce3f27d3-ed0e-4d85-9f33-250233ad1b75,Sales                                    ,200,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/ce3f27d3-ed0e-4d85-9f33-250233ad1b75,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-3130273320394555392,,,,
