_DataType,UID,Number,Date,SupplierInvoiceNumber,Supplier.UID,Supplier.Name,Supplier.DisplayID,Supplier.URI,ShipToAddress,Terms.PaymentIsDue,Terms.DiscountDate,Terms.BalanceDueDate,Terms.DiscountForEarlyPayment,Terms.MonthlyChargeForLatePayment,Terms.DiscountExpiryDate,Terms.Discount,Terms.DiscountForeign,Terms.DueDate,IsTaxInclusive,IsReportable,Subtotal,SubtotalForeign,Freight,FreightForeign,FreightTaxCode.UID,FreightTaxCode.Code,FreightTaxCode.URI,TotalTax,TotalTaxForeign,TotalAmount,TotalAmountForeign,Category,Comment,ShippingMethod,PromisedDate,JournalMemo,BillDeliveryStatus,AppliedToDate,AppliedToDateForeign,BalanceDueAmount,BalanceDueAmountForeign,Status,LastPaymentDate,Order,ForeignCurrency,CurrencyExchangeRate,URI,RowVersion,Line.RowID,Line.Type,Line.Description,Line.UnitOfMeasure,Line.UnitCount,Line.UnitPrice,Line.UnitPriceForeign,Line.DiscountPercent,Line.Total,Line.TotalForeign,Line.Account.UID,Line.Account.Name,Line.Account.DisplayID,Line.Account.URI,Line.Job,Line.TaxCode.UID,Line.TaxCode.Code,Line.TaxCode.URI,Line.RowVersion
bills,29f572f1-90b2-40df-b968-22970744a141,00000392,2024-05-02T00:00:00,12432,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,"PO Box 2280
Rotorua
Rotorua",NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-06-01T00:00:00,0.0,,2024-06-20T00:00:00,True,,3491.56,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,455.42,,3491.56,,,,,,Purchase; C&I Commercial & Industrial Insulation,PrintAndEmail,3491.56,,0.0,,Closed,2024-06-27T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/29f572f1-90b2-40df-b968-22970744a141,-2791101471016353792,2601,Transaction,,,,,,,3491.56,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-4462499882724229120
bills,2f1c7829-1e5a-4e72-857a-1262b8251183,00000827,2025-03-28T00:00:00,3350894,66635c53-d462-46f5-a8f7-cb97c1a066b3,Vulcan Stainless,SUO000234,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/66635c53-d462-46f5-a8f7-cb97c1a066b3,"PO Box 58009
Botany
Auckland 3204",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-04-01T00:00:00,0.0,,2025-04-20T00:00:00,True,,3502.99,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,456.91,,3502.99,,,,,,Purchase; Vulcan Stainless,PrintAndEmail,3502.99,,0.0,,Closed,2025-04-28T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/2f1c7829-1e5a-4e72-857a-1262b8251183,-9067990153129099264,5067,Transaction,,,,,,,3502.99,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,2659382177032044544
bills,52f31cea-8108-49f6-8dae-5b6fb4c7b161,00000066,2023-07-17T00:00:00,11292,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,"PO Box 2280
Rotorua
Rotorua",NumberOfDaysAfterEOM,1,20,0.0,0.0,2023-08-01T00:00:00,0.0,,2023-08-20T00:00:00,True,,3592.81,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,468.63,,3592.81,,,,,,Purchase; C&I Commercial & Industrial Insulation,PrintAndEmail,3592.81,,0.0,,Closed,2023-08-24T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/52f31cea-8108-49f6-8dae-5b6fb4c7b161,-2641641556917878784,562,Transaction,,,,,,,3592.81,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-7412642412163497984
bills,0843d290-ee0f-4498-89c2-e4fb52148e12,00001239,2025-10-31T00:00:00,IN1112069,08c10b21-54b7-4e22-b4b6-046e2a2f0508,Ultralon Foam Group,SUO000232,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/08c10b21-54b7-4e22-b4b6-046e2a2f0508,"PO Box 204049
Manukau City 2163",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-11-01T00:00:00,0.0,,2025-11-20T00:00:00,True,,3632.12,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,473.75,,3632.12,,,,,,Purchase; Ultralon Foam Group,PrintAndEmail,3632.12,,0.0,,Closed,2025-11-21T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/0843d290-ee0f-4498-89c2-e4fb52148e12,-6268155261253320704,7473,Transaction,,,,,,,3632.12,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-2475562524565569536
bills,2f57ab90-d72a-4c9c-bc76-7cd14a0d260f,00000960,2025-05-29T00:00:00,3604863763,c7d82686-94b6-482a-8e0d-bb99e5a6b315,Comfortech,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/c7d82686-94b6-482a-8e0d-bb99e5a6b315,,DayOfMonthAfterEOM,1,20,0.0,0.0,2025-06-01T00:00:00,0.0,,2025-06-20T00:00:00,True,,3646.8,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,475.67,,3646.8,,,,,,Purchase; Comfortech,PrintAndEmail,3646.8,,0.0,,Closed,2025-06-25T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/2f57ab90-d72a-4c9c-bc76-7cd14a0d260f,-708463720287698944,5731,Transaction,,,,,,,3646.8,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-7931675672148180992
bills,f5fa6d71-6384-471f-bca7-8113417437f6,00000701,2025-01-21T00:00:00,3604851462,c7d82686-94b6-482a-8e0d-bb99e5a6b315,Comfortech,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/c7d82686-94b6-482a-8e0d-bb99e5a6b315,,DayOfMonthAfterEOM,1,20,0.0,0.0,2025-02-01T00:00:00,0.0,,2025-02-20T00:00:00,True,,3654.6,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,476.69,,3654.6,,,,,,Purchase; Comfortech,PrintAndEmail,3654.6,,0.0,,Closed,2025-02-21T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/f5fa6d71-6384-471f-bca7-8113417437f6,-1549231674745683968,4451,Transaction,,,,,,,3654.6,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-4008760021243396096
bills,456c54a8-2469-4545-b23b-680b4b85738c,00000441,2024-07-30T00:00:00,12894,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,"PO Box 2280
Rotorua
Rotorua",NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-08-01T00:00:00,0.0,,2024-08-20T00:00:00,True,,3669.33,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,478.61,,3669.33,,,,,,Purchase; C&I Commercial & Industrial Insulation,PrintAndEmail,3669.33,,0.0,,Closed,2024-08-30T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/456c54a8-2469-4545-b23b-680b4b85738c,3086096042702143488,2972,Transaction,,,,,,,3669.33,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-3346733075043188736
bills,2bd3f3e4-3ecf-4c50-9f30-3d967f8a661b,00000816,2025-03-25T00:00:00,14067,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,"PO Box 2280
Rotorua
Rotorua",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-04-01T00:00:00,0.0,,2025-04-20T00:00:00,True,,3674.25,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,479.25,,3674.25,,,,,,Purchase; C&I Commercial & Industrial Insulation,PrintAndEmail,3674.25,,0.0,,Closed,2025-04-28T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/2bd3f3e4-3ecf-4c50-9f30-3d967f8a661b,8080872802967617536,5045,Transaction,,,,,,,3674.25,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,6981993394377588736
bills,2ec57f78-2f23-43ce-b077-4ff187766897,00001090,2025-07-16T00:00:00,209480,09434963-67ef-4959-b0d4-5c3ce9c24717,Onestaff,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/09434963-67ef-4959-b0d4-5c3ce9c24717,,DayOfMonthAfterEOM,1,20,0.0,0.0,2025-08-01T00:00:00,0.0,,2025-08-20T00:00:00,True,,3719.68,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,485.18,,3719.68,,,,,,Purchase; Onestaff,PrintAndEmail,3719.68,,0.0,,Closed,2025-08-21T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/2ec57f78-2f23-43ce-b077-4ff187766897,6404408941190578176,6421,Transaction,,,,,,,3719.68,,b9d86c99-9391-425f-9e52-df99b2f624f3,Subcontractors,246,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/b9d86c99-9391-425f-9e52-df99b2f624f3,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,-5360119185408000000
bills,c39179a7-f8d6-4baa-a55f-13c575b49df2,00000887,2024-05-03T00:00:00,INV-3246,2a60772b-e9e4-403f-917a-7a2731a3b602,3MI Engineering Ltd,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/2a60772b-e9e4-403f-917a-7a2731a3b602,,DayOfMonthAfterEOM,1,20,0.0,0.0,2024-06-01T00:00:00,0.0,,2024-06-20T00:00:00,True,,3747.28,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,488.78,,3747.28,,,,,,Purchase; 3MI Engineering Ltd,PrintAndEmail,3747.28,,0.0,,Closed,2024-06-27T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/c39179a7-f8d6-4baa-a55f-13c575b49df2,8236528465088610304,2603,Transaction,,,,,,,3747.28,,b9d86c99-9391-425f-9e52-df99b2f624f3,Subcontractors,246,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/b9d86c99-9391-425f-9e52-df99b2f624f3,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,9029161999505817600
bills,97788250-56ba-4bc7-8047-cc24bafa5542,00000883,2024-09-25T00:00:00,11979,01800506-9387-4bbd-a2bb-a4e3587737fc,Cash sales,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/01800506-9387-4bbd-a2bb-a4e3587737fc,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-10-01T00:00:00,0.0,,2024-10-20T00:00:00,True,,3880.1,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,506.1,,3880.1,,,,,,Purchase; Cash sales,PrintAndEmail,3880.1,,0.0,,Closed,2024-10-22T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/97788250-56ba-4bc7-8047-cc24bafa5542,6074519168974061568,3519,Transaction,,,,,,,3880.1,,b9d86c99-9391-425f-9e52-df99b2f624f3,Subcontractors,246,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/b9d86c99-9391-425f-9e52-df99b2f624f3,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,6867152703391268864
bills,895bad7c-4f45-4054-a849-67d0773cca0e,00000912,2025-04-28T00:00:00,3372850,66635c53-d462-46f5-a8f7-cb97c1a066b3,Vulcan Stainless,SUO000234,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/66635c53-d462-46f5-a8f7-cb97c1a066b3,"PO Box 58009
Botany
Auckland 3204",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-05-01T00:00:00,0.0,,2025-05-20T00:00:00,True,,3970.38,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,517.88,,3970.38,,,,,,Purchase; Vulcan Stainless,PrintAndEmail,3970.38,,0.0,,Closed,2025-05-29T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/895bad7c-4f45-4054-a849-67d0773cca0e,7533966923218812928,5426,Transaction,,,,,,,3970.38,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,2620539729757601792
bills,ae7f8fbd-d8c2-45d6-b50f-6e442c26e182,00000411,2024-06-12T00:00:00,HM94179-00,f1d54887-1849-4552-811d-e5411ed6fb02,Inex Metals Ltd,SUO000155,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/f1d54887-1849-4552-811d-e5411ed6fb02,"PO Box 20141
Te Rapa
Hamilton",NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-07-01T00:00:00,0.0,,2024-07-20T00:00:00,True,,4020.17,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,524.37,,4020.17,,,,,,Purchase; Inex Metals Ltd,PrintAndEmail,4020.17,,0.0,,Closed,2024-07-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/ae7f8fbd-d8c2-45d6-b50f-6e442c26e182,-684261270337093632,2778,Transaction,,,,,,,4020.17,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,2979979976482226176
bills,6e4064b6-2200-482f-89a0-489e9d4edaae,00000772,2025-02-21T00:00:00,00031738,9a6d63d8-33f5-4e61-a417-06707705161f,Accumen Shapes Limited,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/9a6d63d8-33f5-4e61-a417-06707705161f,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-03-01T00:00:00,0.0,,2025-03-20T00:00:00,True,,4052.59,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,528.6,,4052.59,,,,,,Purchase; Accumen Shapes Limited,PrintAndEmail,4052.59,,0.0,,Closed,2025-03-24T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/6e4064b6-2200-482f-89a0-489e9d4edaae,8490699269546704896,4695,Transaction,,,,,,,4052.59,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,3715194814673715200
bills,7c5942de-a139-4b5e-8203-bffdc3b06a20,00000159,2023-10-16T00:00:00,11612,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,"PO Box 2280
Rotorua
Rotorua",NumberOfDaysAfterEOM,1,30,0.0,0.0,2023-11-01T00:00:00,0.0,,2023-11-30T00:00:00,True,,4140.0,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,540.0,,4140.0,,,,,,Purchase; C&I Commercial & Industrial Insulation,PrintAndEmail,4140.0,,0.0,,Closed,2023-11-30T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/7c5942de-a139-4b5e-8203-bffdc3b06a20,-2660780755822575616,1203,Transaction,,,,,,,4140.0,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,5244724340561281024
bills,9fd2e1a2-e22e-465c-804e-041145b9d3a0,00000534,2024-09-27T00:00:00,11923,29e3d6d3-c770-4a1a-bd3a-3831f2d9c9a6,Braun Bond and Lomas,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/29e3d6d3-c770-4a1a-bd3a-3831f2d9c9a6,,DayOfMonthAfterEOM,1,20,0.0,0.0,2024-10-01T00:00:00,0.0,,2024-10-20T00:00:00,True,,4199.22,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,547.72,,4199.22,,,,,,Purchase; Braun Bond and Lomas,PrintAndEmail,4199.22,,0.0,,Closed,2024-10-22T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Service/9fd2e1a2-e22e-465c-804e-041145b9d3a0,-249381331807502336,3509,Transaction,,,,,,,4199.22,,7d854257-7df6-4ab9-be2f-a43493757b82,Legal Expenses                           ,376,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/7d854257-7df6-4ab9-be2f-a43493757b82,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,8528978766867726336
